3 #SUP: 2839
5 #SUP: 2971
7 #SUP: 3076
9 #SUP: 2874
11 #SUP: 2129
15 #SUP: 2026
17 #SUP: 2500
19 #SUP: 1980
21 #SUP: 2225
23 #SUP: 1817
25 #SUP: 2860
27 #SUP: 2205
29 #SUP: 3181
31 #SUP: 2526
34 #SUP: 3040
36 #SUP: 3099
38 #SUP: 2196
40 #SUP: 3170
42 #SUP: 2714
44 #SUP: 2612
46 #SUP: 2556
48 #SUP: 3013
50 #SUP: 1975
52 #SUP: 3185
54 #SUP: 2216
56 #SUP: 3021
58 #SUP: 3195
60 #SUP: 3149
62 #SUP: 3060
64 #SUP: 2631
66 #SUP: 3021
68 #SUP: 1984
70 #SUP: 2007
72 #SUP: 2345
74 #SUP: 2407
25 29 34 36 42 48 52 58 62 #SUP: 2079
25 29 34 36 42 48 52 58 64 #SUP: 1976
25 29 34 36 42 48 52 58 66 #SUP: 2113
25 29 34 36 42 48 52 58 72 #SUP: 1776
25 29 34 36 42 48 52 60 62 #SUP: 2074
25 29 34 36 42 48 52 60 64 #SUP: 1972
25 29 34 36 42 48 52 60 66 #SUP: 2114
25 29 34 36 42 48 52 60 72 #SUP: 1776
25 29 34 36 42 48 52 62 64 #SUP: 1887
25 29 34 36 42 48 52 62 66 #SUP: 2019
25 29 34 36 42 48 52 64 66 #SUP: 1925
25 29 34 36 42 48 52 66 72 #SUP: 1776
25 29 34 36 42 48 56 58 60 #SUP: 2056
25 29 34 36 42 48 56 58 62 #SUP: 1987
25 29 34 36 42 48 56 58 64 #SUP: 1864
25 29 34 36 42 48 56 58 66 #SUP: 1995
25 29 34 36 42 48 56 60 62 #SUP: 1982
25 29 34 36 42 48 56 60 64 #SUP: 1860
25 29 34 36 42 48 56 60 66 #SUP: 1996
25 29 34 36 42 48 56 62 64 #SUP: 1801
25 29 34 36 42 48 56 62 66 #SUP: 1927
25 29 34 36 42 48 56 64 66 #SUP: 1813
25 29 34 36 42 48 58 60 62 #SUP: 2078
25 29 34 36 42 48 58 60 64 #SUP: 1972
25 29 34 36 42 48 58 60 66 #SUP: 2117
25 29 34 36 42 48 58 60 72 #SUP: 1776
25 29 34 36 42 48 58 62 64 #SUP: 1888
25 29 34 36 42 48 58 62 66 #SUP: 2023
25 29 34 36 42 48 58 64 66 #SUP: 1925
25 29 34 36 42 48 58 66 72 #SUP: 1776
25 29 34 36 42 48 60 62 64 #SUP: 1883
25 29 34 36 42 48 60 62 66 #SUP: 2023
25 29 34 36 42 48 60 64 66 #SUP: 1926
25 29 34 36 42 48 60 66 72 #SUP: 1776
25 29 34 36 42 48 62 64 66 #SUP: 1841
25 29 34 36 42 52 56 58 60 #SUP: 2103
25 29 34 36 42 52 56 58 62 #SUP: 2040
25 29 34 36 42 52 56 58 64 #SUP: 1918
25 29 34 36 42 52 56 58 66 #SUP: 2038
25 29 34 36 42 52 56 60 62 #SUP: 2029
25 29 34 36 42 52 56 60 64 #SUP: 1908
25 29 34 36 42 52 56 60 66 #SUP: 2039
25 29 34 36 42 52 56 62 64 #SUP: 1855
25 29 34 36 42 52 56 62 66 #SUP: 1970
25 29 34 36 42 52 56 64 66 #SUP: 1857
25 29 34 36 42 52 58 60 62 #SUP: 2125
25 29 34 36 42 52 58 60 64 #SUP: 2020
25 29 34 36 42 52 58 60 66 #SUP: 2160
25 29 34 36 42 52 58 60 72 #SUP: 1821
25 29 34 36 42 52 58 62 64 #SUP: 1942
25 29 34 36 42 52 58 62 66 #SUP: 2066
25 29 34 36 42 52 58 64 66 #SUP: 1969
25 29 34 36 42 52 58 66 72 #SUP: 1821
25 29 34 36 42 52 60 62 64 #SUP: 1931
25 29 34 36 42 52 60 62 66 #SUP: 2066
25 29 34 36 42 52 60 64 66 #SUP: 1970
25 29 34 36 42 52 60 66 72 #SUP: 1821
25 29 34 36 42 52 62 64 66 #SUP: 1885
25 29 34 36 42 56 58 60 62 #SUP: 2033
25 29 34 36 42 56 58 60 64 #SUP: 1908
25 29 34 36 42 56 58 60 66 #SUP: 2042
25 29 34 36 42 56 58 62 64 #SUP: 1856
25 29 34 36 42 56 58 62 66 #SUP: 1974
25 29 34 36 42 56 58 64 66 #SUP: 1857
25 29 34 36 42 56 60 62 64 #SUP: 1845
25 29 34 36 42 56 60 62 66 #SUP: 1974
25 29 34 36 42 56 60 64 66 #SUP: 1858
25 29 34 36 42 56 62 64 66 #SUP: 1799
25 29 34 36 42 58 60 62 64 #SUP: 1932
25 29 34 36 42 58 60 62 66 #SUP: 2070
25 29 34 36 42 58 60 64 66 #SUP: 1970
25 29 34 36 42 58 60 66 72 #SUP: 1821
25 29 34 36 42 58 62 64 66 #SUP: 1886
25 29 34 36 42 60 62 64 66 #SUP: 1886
25 29 34 36 44 48 52 56 58 #SUP: 1978
25 29 34 36 44 48 52 56 60 #SUP: 1961
25 29 34 36 44 48 52 56 62 #SUP: 1919
25 29 34 36 44 48 52 56 66 #SUP: 1879
25 29 34 36 44 48 52 58 60 #SUP: 2073
25 29 34 36 44 48 52 58 62 #SUP: 2011
25 29 34 36 44 48 52 58 64 #SUP: 1782
25 29 34 36 44 48 52 58 66 #SUP: 1991
25 29 34 36 44 48 52 60 62 #SUP: 1994
25 29 34 36 44 48 52 60 64 #SUP: 1765
25 29 34 36 44 48 52 60 66 #SUP: 1992
25 29 34 36 44 48 52 62 66 #SUP: 1918
25 29 34 36 44 48 56 58 60 #SUP: 1964
25 29 34 36 44 48 56 58 62 #SUP: 1923
25 29 34 36 44 48 56 58 66 #SUP: 1882
25 29 34 36 44 48 56 60 62 #SUP: 1906
25 29 34 36 44 48 56 60 66 #SUP: 1883
25 29 34 36 44 48 56 62 66 #SUP: 1830
25 29 34 36 44 48 58 60 62 #SUP: 2002
25 29 34 36 44 48 58 60 64 #SUP: 1765
25 29 34 36 44 48 58 60 66 #SUP: 1999
25 29 34 36 44 48 58 62 66 #SUP: 1926
25 29 34 36 44 48 60 62 66 #SUP: 1926
25 29 34 36 44 52 56 58 60 #SUP: 2012
25 29 34 36 44 52 56 58 62 #SUP: 1981
25 29 34 36 44 52 56 58 66 #SUP: 1923
25 29 34 36 44 52 56 60 62 #SUP: 1954
25 29 34 36 44 52 56 60 66 #SUP: 1924
25 29 34 36 44 52 56 62 66 #SUP: 1871
25 29 34 36 44 52 58 60 62 #SUP: 2046
25 29 34 36 44 52 58 60 64 #SUP: 1811
25 29 34 36 44 52 58 60 66 #SUP: 2036
25 29 34 36 44 52 58 62 64 #SUP: 1776
25 29 34 36 44 52 58 62 66 #SUP: 1963
25 29 34 36 44 52 60 62 66 #SUP: 1963
25 29 34 36 44 56 58 60 62 #SUP: 1958
25 29 34 36 44 56 58 60 66 #SUP: 1927
25 29 34 36 44 56 58 62 66 #SUP: 1875
25 29 34 36 44 56 60 62 66 #SUP: 1875
25 29 34 36 44 58 60 62 66 #SUP: 1971
25 29 34 36 46 48 52 56 58 #SUP: 1933
25 29 34 36 46 48 52 56 60 #SUP: 1919
25 29 34 36 46 48 52 56 62 #SUP: 1861
25 29 34 36 46 48 52 56 66 #SUP: 1854
25 29 34 36 46 48 52 58 60 #SUP: 2040
25 29 34 36 46 48 52 58 62 #SUP: 1962
25 29 34 36 46 48 52 58 66 #SUP: 1975
25 29 34 36 46 48 52 60 62 #SUP: 1948
25 29 34 36 46 48 52 60 66 #SUP: 1976
25 29 34 36 46 48 52 62 66 #SUP: 1888
25 29 34 36 46 48 56 58 60 #SUP: 1922
25 29 34 36 46 48 56 58 62 #SUP: 1865
25 29 34 36 46 48 56 58 66 #SUP: 1857
25 29 34 36 46 48 56 60 62 #SUP: 1851
25 29 34 36 46 48 56 60 66 #SUP: 1858
25 29 34 36 46 48 56 62 66 #SUP: 1791
25 29 34 36 46 48 58 60 62 #SUP: 1956
25 29 34 36 46 48 58 60 66 #SUP: 1983
25 29 34 36 46 48 58 62 66 #SUP: 1896
25 29 34 36 46 48 60 62 66 #SUP: 1896
25 29 34 36 46 52 56 58 60 #SUP: 1960
25 29 34 36 46 52 56 58 62 #SUP: 1913
25 29 34 36 46 52 56 58 66 #SUP: 1890
25 29 34 36 46 52 56 60 62 #SUP: 1889
25 29 34 36 46 52 56 60 66 #SUP: 1891
25 29 34 36 46 52 56 62 66 #SUP: 1824
25 29 34 36 46 52 58 60 62 #SUP: 1990
25 29 34 36 46 52 58 60 66 #SUP: 2012
25 29 34 36 46 52 58 62 66 #SUP: 1925
25 29 34 36 46 52 60 62 66 #SUP: 1925
25 29 34 36 46 56 58 60 62 #SUP: 1893
25 29 34 36 46 56 58 60 66 #SUP: 1894
25 29 34 36 46 56 58 62 66 #SUP: 1828
25 29 34 36 46 56 60 62 66 #SUP: 1828
25 29 34 36 46 58 60 62 66 #SUP: 1933
25 29 34 36 48 52 54 58 60 #SUP: 1782
25 29 34 36 48 52 56 58 60 #SUP: 2411
25 29 34 36 48 52 56 58 62 #SUP: 2346
25 29 34 36 48 52 56 58 64 #SUP: 1994
25 29 34 36 48 52 56 58 66 #SUP: 2319
25 29 34 36 48 52 56 58 72 #SUP: 1789
25 29 34 36 48 52 56 58 74 #SUP: 1873
25 29 34 36 48 52 56 60 62 #SUP: 2329
25 29 34 36 48 52 56 60 64 #SUP: 1977
25 29 34 36 48 52 56 60 66 #SUP: 2320
25 29 34 36 48 52 56 60 72 #SUP: 1789
25 29 34 36 48 52 56 60 74 #SUP: 1856
25 29 34 36 48 52 56 62 64 #SUP: 1929
25 29 34 36 48 52 56 62 66 #SUP: 2243
25 29 34 36 48 52 56 62 74 #SUP: 1821
25 29 34 36 48 52 56 64 66 #SUP: 1909
25 29 34 36 48 52 56 66 72 #SUP: 1789
25 29 34 36 48 52 56 66 74 #SUP: 1764
25 29 34 36 48 52 58 60 62 #SUP: 2439
25 29 34 36 48 52 58 60 64 #SUP: 2093
25 29 34 36 48 52 58 60 66 #SUP: 2459
25 29 34 36 48 52 58 60 72 #SUP: 1915
25 29 34 36 48 52 58 60 74 #SUP: 1903
25 29 34 36 48 52 58 62 64 #SUP: 2020
25 29 34 36 48 52 58 62 66 #SUP: 2353
25 29 34 36 48 52 58 62 72 #SUP: 1831
25 29 34 36 48 52 58 62 74 #SUP: 1865
25 29 34 36 48 52 58 64 66 #SUP: 2025
25 29 34 36 48 52 58 66 72 #SUP: 1915
25 29 34 36 48 52 58 66 74 #SUP: 1811
25 29 34 36 48 52 60 62 64 #SUP: 2003
25 29 34 36 48 52 60 62 66 #SUP: 2353
25 29 34 36 48 52 60 62 72 #SUP: 1831
25 29 34 36 48 52 60 62 74 #SUP: 1848
25 29 34 36 48 52 60 64 66 #SUP: 2026
25 29 34 36 48 52 60 66 72 #SUP: 1915
25 29 34 36 48 52 60 66 74 #SUP: 1812
25 29 34 36 48 52 62 64 66 #SUP: 1940
25 29 34 36 48 52 62 66 72 #SUP: 1831
25 29 34 36 48 52 62 66 74 #SUP: 1762
25 29 34 36 48 56 58 60 62 #SUP: 2333
25 29 34 36 48 56 58 60 64 #SUP: 1977
25 29 34 36 48 56 58 60 66 #SUP: 2323
25 29 34 36 48 56 58 60 72 #SUP: 1789
25 29 34 36 48 56 58 60 74 #SUP: 1859
25 29 34 36 48 56 58 62 64 #SUP: 1930
25 29 34 36 48 56 58 62 66 #SUP: 2247
25 29 34 36 48 56 58 62 74 #SUP: 1825
25 29 34 36 48 56 58 64 66 #SUP: 1909
25 29 34 36 48 56 58 66 72 #SUP: 1789
25 29 34 36 48 56 58 66 74 #SUP: 1767
25 29 34 36 48 56 60 62 64 #SUP: 1913
25 29 34 36 48 56 60 62 66 #SUP: 2247
25 29 34 36 48 56 60 62 74 #SUP: 1808
25 29 34 36 48 56 60 64 66 #SUP: 1910
25 29 34 36 48 56 60 66 72 #SUP: 1789
25 29 34 36 48 56 60 66 74 #SUP: 1768
25 29 34 36 48 56 62 64 66 #SUP: 1850
25 29 34 36 48 58 60 62 64 #SUP: 2004
25 29 34 36 48 58 60 62 66 #SUP: 2361
25 29 34 36 48 58 60 62 72 #SUP: 1831
25 29 34 36 48 58 60 62 74 #SUP: 1856
25 29 34 36 48 58 60 64 66 #SUP: 2026
25 29 34 36 48 58 60 66 72 #SUP: 1915
25 29 34 36 48 58 60 66 74 #SUP: 1819
25 29 34 36 48 58 62 64 66 #SUP: 1941
25 29 34 36 48 58 62 66 72 #SUP: 1831
25 29 34 36 48 58 62 66 74 #SUP: 1770
25 29 34 36 48 60 62 64 66 #SUP: 1941
25 29 34 36 48 60 62 66 72 #SUP: 1831
25 29 34 36 48 60 62 66 74 #SUP: 1770
25 29 34 36 52 56 58 60 62 #SUP: 2383
25 29 34 36 52 56 58 60 64 #SUP: 2025
25 29 34 36 52 56 58 60 66 #SUP: 2366
25 29 34 36 52 56 58 60 72 #SUP: 1834
25 29 34 36 52 56 58 60 74 #SUP: 1904
25 29 34 36 52 56 58 62 64 #SUP: 1988
25 29 34 36 52 56 58 62 66 #SUP: 2290
25 29 34 36 52 56 58 62 72 #SUP: 1776
25 29 34 36 52 56 58 62 74 #SUP: 1880
25 29 34 36 52 56 58 64 66 #SUP: 1953
25 29 34 36 52 56 58 66 72 #SUP: 1834
25 29 34 36 52 56 58 66 74 #SUP: 1805
25 29 34 36 52 56 60 62 64 #SUP: 1961
25 29 34 36 52 56 60 62 66 #SUP: 2290
25 29 34 36 52 56 60 62 72 #SUP: 1776
25 29 34 36 52 56 60 62 74 #SUP: 1853
25 29 34 36 52 56 60 64 66 #SUP: 1954
25 29 34 36 52 56 60 66 72 #SUP: 1834
25 29 34 36 52 56 60 66 74 #SUP: 1806
25 29 34 36 52 56 62 64 66 #SUP: 1894
25 29 34 36 52 56 62 66 72 #SUP: 1776
25 29 34 36 52 56 62 66 74 #SUP: 1760
25 29 34 36 52 58 60 62 64 #SUP: 2052
25 29 34 36 52 58 60 62 66 #SUP: 2400
25 29 34 36 52 58 60 62 72 #SUP: 1876
25 29 34 36 52 58 60 62 74 #SUP: 1897
25 29 34 36 52 58 60 64 66 #SUP: 2070
25 29 34 36 52 58 60 64 72 #SUP: 1768
25 29 34 36 52 58 60 66 72 #SUP: 1960
25 29 34 36 52 58 60 66 74 #SUP: 1853
25 29 34 36 52 58 62 64 66 #SUP: 1985
25 29 34 36 52 58 62 66 72 #SUP: 1876
25 29 34 36 52 58 62 66 74 #SUP: 1804
25 29 34 36 52 58 64 66 72 #SUP: 1768
25 29 34 36 52 60 62 64 66 #SUP: 1985
25 29 34 36 52 60 62 66 72 #SUP: 1876
25 29 34 36 52 60 62 66 74 #SUP: 1804
25 29 34 36 52 60 64 66 72 #SUP: 1768
25 29 34 36 56 58 60 62 64 #SUP: 1962
25 29 34 36 56 58 60 62 66 #SUP: 2294
25 29 34 36 56 58 60 62 72 #SUP: 1776
25 29 34 36 56 58 60 62 74 #SUP: 1857
25 29 34 36 56 58 60 64 66 #SUP: 1954
25 29 34 36 56 58 60 66 72 #SUP: 1834
25 29 34 36 56 58 60 66 74 #SUP: 1809
25 29 34 36 56 58 62 64 66 #SUP: 1895
25 29 34 36 56 58 62 66 72 #SUP: 1776
25 29 34 36 56 58 62 66 74 #SUP: 1764
25 29 34 36 56 60 62 64 66 #SUP: 1895
25 29 34 36 56 60 62 66 72 #SUP: 1776
25 29 34 36 56 60 62 66 74 #SUP: 1764
25 29 34 36 58 60 62 64 66 #SUP: 1986
25 29 34 36 58 60 62 66 72 #SUP: 1876
25 29 34 36 58 60 62 66 74 #SUP: 1812
25 29 34 36 58 60 64 66 72 #SUP: 1768
25 29 34 38 40 52 58 60 62 #SUP: 1788
25 29 34 38 40 52 58 60 66 #SUP: 1758
25 29 34 40 42 44 48 52 58 #SUP: 1807
25 29 34 40 42 44 48 52 60 #SUP: 1803
25 29 34 40 42 44 48 58 60 #SUP: 1806
25 29 34 40 42 44 52 56 58 #SUP: 1806
25 29 34 40 42 44 52 56 60 #SUP: 1796
25 29 34 40 42 44 52 56 62 #SUP: 1761
25 29 34 40 42 44 52 58 60 #SUP: 1894
25 29 34 40 42 44 52 58 62 #SUP: 1840
25 29 34 40 42 44 52 58 64 #SUP: 1763
25 29 34 40 42 44 52 58 66 #SUP: 1831
25 29 34 40 42 44 52 60 62 #SUP: 1829
25 29 34 40 42 44 52 60 66 #SUP: 1832
25 29 34 40 42 44 52 62 66 #SUP: 1771
25 29 34 40 42 44 56 58 60 #SUP: 1799
25 29 34 40 42 44 56 58 62 #SUP: 1765
25 29 34 40 42 44 58 60 62 #SUP: 1833
25 29 34 40 42 44 58 60 66 #SUP: 1835
25 29 34 40 42 44 58 62 66 #SUP: 1775
25 29 34 40 42 44 60 62 66 #SUP: 1775
25 29 34 40 42 46 48 52 58 #SUP: 1790
25 29 34 40 42 46 48 52 60 #SUP: 1789
25 29 34 40 42 46 48 58 60 #SUP: 1792
25 29 34 40 42 46 52 56 58 #SUP: 1770
25 29 34 40 42 46 52 56 60 #SUP: 1763
25 29 34 40 42 46 52 58 60 #SUP: 1870
25 29 34 40 42 46 52 58 62 #SUP: 1798
25 29 34 40 42 46 52 58 66 #SUP: 1820
25 29 34 40 42 46 52 60 62 #SUP: 1790
25 29 34 40 42 46 52 60 66 #SUP: 1821
25 29 34 40 42 46 56 58 60 #SUP: 1766
25 29 34 40 42 46 58 60 62 #SUP: 1794
25 29 34 40 42 46 58 60 66 #SUP: 1824
25 29 34 40 42 48 52 56 58 #SUP: 2062
25 29 34 40 42 48 52 56 60 #SUP: 2058
25 29 34 40 42 48 52 56 62 #SUP: 1995
25 29 34 40 42 48 52 56 64 #SUP: 1880
25 29 34 40 42 48 52 56 66 #SUP: 1998
25 29 34 40 42 48 52 58 60 #SUP: 2179
25 29 34 40 42 48 52 58 62 #SUP: 2091
25 29 34 40 42 48 52 58 64 #SUP: 1992
25 29 34 40 42 48 52 58 66 #SUP: 2119
25 29 34 40 42 48 52 58 72 #SUP: 1786
25 29 34 40 42 48 52 60 62 #SUP: 2086
25 29 34 40 42 48 52 60 64 #SUP: 1988
25 29 34 40 42 48 52 60 66 #SUP: 2120
25 29 34 40 42 48 52 60 72 #SUP: 1786
25 29 34 40 42 48 52 62 64 #SUP: 1903
25 29 34 40 42 48 52 62 66 #SUP: 2031
25 29 34 40 42 48 52 64 66 #SUP: 1941
25 29 34 40 42 48 52 66 72 #SUP: 1786
25 29 34 40 42 48 56 58 60 #SUP: 2061
25 29 34 40 42 48 56 58 62 #SUP: 1999
25 29 34 40 42 48 56 58 64 #SUP: 1880
25 29 34 40 42 48 56 58 66 #SUP: 2001
25 29 34 40 42 48 56 60 62 #SUP: 1994
25 29 34 40 42 48 56 60 64 #SUP: 1876
25 29 34 40 42 48 56 60 66 #SUP: 2002
25 29 34 40 42 48 56 62 64 #SUP: 1817
25 29 34 40 42 48 56 62 66 #SUP: 1939
25 29 34 40 42 48 56 64 66 #SUP: 1829
25 29 34 40 42 48 58 60 62 #SUP: 2090
25 29 34 40 42 48 58 60 64 #SUP: 1988
25 29 34 40 42 48 58 60 66 #SUP: 2123
25 29 34 40 42 48 58 60 72 #SUP: 1786
25 29 34 40 42 48 58 62 64 #SUP: 1904
25 29 34 40 42 48 58 62 66 #SUP: 2035
25 29 34 40 42 48 58 64 66 #SUP: 1941
25 29 34 40 42 48 58 66 72 #SUP: 1786
25 29 34 40 42 48 60 62 64 #SUP: 1899
25 29 34 40 42 48 60 62 66 #SUP: 2035
25 29 34 40 42 48 60 64 66 #SUP: 1942
25 29 34 40 42 48 60 66 72 #SUP: 1786
25 29 34 40 42 48 62 64 66 #SUP: 1857
25 29 34 40 42 52 56 58 60 #SUP: 2155
25 29 34 40 42 52 56 58 62 #SUP: 2099
25 29 34 40 42 52 56 58 64 #SUP: 1976
25 29 34 40 42 52 56 58 66 #SUP: 2091
25 29 34 40 42 52 56 60 62 #SUP: 2088
25 29 34 40 42 52 56 60 64 #SUP: 1966
25 29 34 40 42 52 56 60 66 #SUP: 2092
25 29 34 40 42 52 56 62 64 #SUP: 1913
25 29 34 40 42 52 56 62 66 #SUP: 2029
25 29 34 40 42 52 56 64 66 #SUP: 1915
25 29 34 40 42 52 58 60 62 #SUP: 2184
25 29 34 40 42 52 58 60 64 #SUP: 2078
25 29 34 40 42 52 58 60 66 #SUP: 2213
25 29 34 40 42 52 58 60 72 #SUP: 1876
25 29 34 40 42 52 58 62 64 #SUP: 2000
25 29 34 40 42 52 58 62 66 #SUP: 2125
25 29 34 40 42 52 58 62 72 #SUP: 1795
25 29 34 40 42 52 58 64 66 #SUP: 2027
25 29 34 40 42 52 58 64 72 #SUP: 1790
25 29 34 40 42 52 58 66 72 #SUP: 1876
25 29 34 40 42 52 60 62 64 #SUP: 1989
25 29 34 40 42 52 60 62 66 #SUP: 2125
25 29 34 40 42 52 60 62 72 #SUP: 1795
25 29 34 40 42 52 60 64 66 #SUP: 2028
25 29 34 40 42 52 60 64 72 #SUP: 1790
25 29 34 40 42 52 60 66 72 #SUP: 1876
25 29 34 40 42 52 62 64 66 #SUP: 1943
25 29 34 40 42 52 62 66 72 #SUP: 1795
25 29 34 40 42 52 64 66 72 #SUP: 1790
25 29 34 40 42 56 58 60 62 #SUP: 2092
25 29 34 40 42 56 58 60 64 #SUP: 1966
25 29 34 40 42 56 58 60 66 #SUP: 2095
25 29 34 40 42 56 58 62 64 #SUP: 1914
25 29 34 40 42 56 58 62 66 #SUP: 2033
25 29 34 40 42 56 58 64 66 #SUP: 1915
25 29 34 40 42 56 60 62 64 #SUP: 1903
25 29 34 40 42 56 60 62 66 #SUP: 2033
25 29 34 40 42 56 60 64 66 #SUP: 1916
25 29 34 40 42 56 62 64 66 #SUP: 1857
25 29 34 40 42 58 60 62 64 #SUP: 1990
25 29 34 40 42 58 60 62 66 #SUP: 2129
25 29 34 40 42 58 60 62 72 #SUP: 1795
25 29 34 40 42 58 60 64 66 #SUP: 2028
25 29 34 40 42 58 60 64 72 #SUP: 1790
25 29 34 40 42 58 60 66 72 #SUP: 1876
25 29 34 40 42 58 62 64 66 #SUP: 1944
25 29 34 40 42 58 62 66 72 #SUP: 1795
25 29 34 40 42 58 64 66 72 #SUP: 1790
25 29 34 40 42 60 62 64 66 #SUP: 1944
25 29 34 40 42 60 62 66 72 #SUP: 1795
25 29 34 40 42 60 64 66 72 #SUP: 1790
25 29 34 40 44 48 52 56 58 #SUP: 1972
25 29 34 40 44 48 52 56 60 #SUP: 1956
25 29 34 40 44 48 52 56 62 #SUP: 1924
25 29 34 40 44 48 52 56 66 #SUP: 1875
25 29 34 40 44 48 52 58 60 #SUP: 2068
25 29 34 40 44 48 52 58 62 #SUP: 2016
25 29 34 40 44 48 52 58 64 #SUP: 1795
25 29 34 40 44 48 52 58 66 #SUP: 1987
25 29 34 40 44 48 52 60 62 #SUP: 1999
25 29 34 40 44 48 52 60 64 #SUP: 1779
25 29 34 40 44 48 52 60 66 #SUP: 1988
25 29 34 40 44 48 52 62 66 #SUP: 1923
25 29 34 40 44 48 56 58 60 #SUP: 1959
25 29 34 40 44 48 56 58 62 #SUP: 1928
25 29 34 40 44 48 56 58 66 #SUP: 1878
25 29 34 40 44 48 56 60 62 #SUP: 1911
25 29 34 40 44 48 56 60 66 #SUP: 1879
25 29 34 40 44 48 56 62 66 #SUP: 1835
25 29 34 40 44 48 58 60 62 #SUP: 2007
25 29 34 40 44 48 58 60 64 #SUP: 1779
25 29 34 40 44 48 58 60 66 #SUP: 1995
25 29 34 40 44 48 58 62 66 #SUP: 1931
25 29 34 40 44 48 60 62 66 #SUP: 1931
25 29 34 40 44 52 56 58 60 #SUP: 2050
25 29 34 40 44 52 56 58 62 #SUP: 2029
25 29 34 40 44 52 56 58 64 #SUP: 1793
25 29 34 40 44 52 56 58 66 #SUP: 1962
25 29 34 40 44 52 56 60 62 #SUP: 2002
25 29 34 40 44 52 56 60 64 #SUP: 1767
25 29 34 40 44 52 56 60 66 #SUP: 1963
25 29 34 40 44 52 56 62 66 #SUP: 1919
25 29 34 40 44 52 58 60 62 #SUP: 2094
25 29 34 40 44 52 58 60 64 #SUP: 1863
25 29 34 40 44 52 58 60 66 #SUP: 2075
25 29 34 40 44 52 58 62 64 #SUP: 1828
25 29 34 40 44 52 58 62 66 #SUP: 2011
25 29 34 40 44 52 58 64 66 #SUP: 1797
25 29 34 40 44 52 60 62 64 #SUP: 1801
25 29 34 40 44 52 60 62 66 #SUP: 2011
25 29 34 40 44 52 60 64 66 #SUP: 1798
25 29 34 40 44 56 58 60 62 #SUP: 2006
25 29 34 40 44 56 58 60 64 #SUP: 1767
25 29 34 40 44 56 58 60 66 #SUP: 1966
25 29 34 40 44 56 58 62 66 #SUP: 1923
25 29 34 40 44 56 60 62 66 #SUP: 1923
25 29 34 40 44 58 60 62 64 #SUP: 1802
25 29 34 40 44 58 60 62 66 #SUP: 2019
25 29 34 40 44 58 60 64 66 #SUP: 1798
25 29 34 40 46 48 52 56 58 #SUP: 1929
25 29 34 40 46 48 52 56 60 #SUP: 1916
25 29 34 40 46 48 52 56 62 #SUP: 1868
25 29 34 40 46 48 52 56 66 #SUP: 1852
25 29 34 40 46 48 52 58 60 #SUP: 2037
25 29 34 40 46 48 52 58 62 #SUP: 1969
25 29 34 40 46 48 52 58 66 #SUP: 1973
25 29 34 40 46 48 52 60 62 #SUP: 1955
25 29 34 40 46 48 52 60 66 #SUP: 1974
25 29 34 40 46 48 52 62 66 #SUP: 1895
25 29 34 40 46 48 56 58 60 #SUP: 1919
25 29 34 40 46 48 56 58 62 #SUP: 1872
25 29 34 40 46 48 56 58 66 #SUP: 1855
25 29 34 40 46 48 56 60 62 #SUP: 1858
25 29 34 40 46 48 56 60 66 #SUP: 1856
25 29 34 40 46 48 56 62 66 #SUP: 1798
25 29 34 40 46 48 58 60 62 #SUP: 1963
25 29 34 40 46 48 58 60 66 #SUP: 1981
25 29 34 40 46 48 58 62 66 #SUP: 1903
25 29 34 40 46 48 60 62 66 #SUP: 1903
25 29 34 40 46 52 56 58 60 #SUP: 1999
25 29 34 40 46 52 56 58 62 #SUP: 1962
25 29 34 40 46 52 56 58 66 #SUP: 1930
25 29 34 40 46 52 56 60 62 #SUP: 1938
25 29 34 40 46 52 56 60 66 #SUP: 1931
25 29 34 40 46 52 56 62 66 #SUP: 1873
25 29 34 40 46 52 58 60 62 #SUP: 2039
25 29 34 40 46 52 58 60 64 #SUP: 1799
25 29 34 40 46 52 58 60 66 #SUP: 2052
25 29 34 40 46 52 58 62 66 #SUP: 1974
25 29 34 40 46 52 60 62 66 #SUP: 1974
25 29 34 40 46 56 58 60 62 #SUP: 1942
25 29 34 40 46 56 58 60 66 #SUP: 1934
25 29 34 40 46 56 58 62 66 #SUP: 1877
25 29 34 40 46 56 60 62 66 #SUP: 1877
25 29 34 40 46 58 60 62 66 #SUP: 1982
25 29 34 40 48 52 54 58 60 #SUP: 1768
25 29 34 40 48 52 56 58 60 #SUP: 2408
25 29 34 40 48 52 56 58 62 #SUP: 2353
25 29 34 40 48 52 56 58 64 #SUP: 2009
25 29 34 40 48 52 56 58 66 #SUP: 2317
25 29 34 40 48 52 56 58 72 #SUP: 1795
25 29 34 40 48 52 56 58 74 #SUP: 1866
25 29 34 40 48 52 56 60 62 #SUP: 2336
25 29 34 40 48 52 56 60 64 #SUP: 1993
25 29 34 40 48 52 56 60 66 #SUP: 2318
25 29 34 40 48 52 56 60 72 #SUP: 1795
25 29 34 40 48 52 56 60 74 #SUP: 1850
25 29 34 40 48 52 56 62 64 #SUP: 1945
25 29 34 40 48 52 56 62 66 #SUP: 2250
25 29 34 40 48 52 56 62 74 #SUP: 1825
25 29 34 40 48 52 56 64 66 #SUP: 1925
25 29 34 40 48 52 56 66 72 #SUP: 1795
25 29 34 40 48 52 56 66 74 #SUP: 1759
25 29 34 40 48 52 58 60 62 #SUP: 2446
